fecha;Nº Art.;Nombre;Peso;Vel;Anillo;Bombeo;Corte;Proceso;Secciones;Palanca;Aguja;
30/8/2021;99043;POTE IBERIA 200 CC;105;106;1 3/8;7 1/2;270;PSDG;6 SECC;CORTA;BOLA;
31/8/2021;83711;MINI DULCE HEXAGONAL 40 CC;60;156;1 1/8;7 1/2;300;PSDG;6 SECC;CORTA;BOLA;
3/9/2021;81028;MINI DULCE REDONDO 40 CC;60;159;1 1/8;7 1/2;300;PSDG;6 SECC;CORTA;BOLA;
6/9/2021;81029;MINI DULCE REDONDO 28 CC;52;158;1 1/8;7 1/4;300;PSDG;6 SECC;CORTA;BOLA;
7/9/2021;82026;JÚPITER 120 CC;123;100;1 3/8;7 1/2;180;PSDG;5 SECC;CORTA;BOLA;
9/9/2021;99261;WILD COUNTRY 120 CC;122;106;1 3/8;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
11/9/2021;82015;ESCENCIA 180 CC;177;90;1 3/8;6;140;SSDG;6 SECC;CORTA;BOLA;
15/9/2021;82008;ESCENCIA 100 CC;126;94;1 3/8;7 1/2;150;SSDG;5 SECC;CORTA;BOLA;
20/9/2021;82005;ESENCIA 28 CC;33;164;1;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
22/9/2021;97156;PACO / NENITAS 30 CC;65;114;1;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
23/9/2021;76356;JARABE 100 CC;90;126;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
24/9/2021;70126;VIAL 100 CC;89;128;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
27/9/2021;97306;RÍO LINE 80 CC;99;110;1 1/4;7 1/2;210;SSDG;6 SECC;CORTA;BOLA;
27/9/2021;70107;VIAL 50 CC;54;164;1 1/4;7 1/4;170;SSDG;6 SECC;CORTA;BOLA;
30/9/2021;97233;PACO / NENITAS 70 CC;92;104;1 1/4;7 1/2;210;SSDG;6 SECC;CORTA;BOLA;
1/10/2021;81006;ANCHOERO 100 CC;86;118;1 1/4;7 1/2;210;PSDG;6 SECC;CORTA;BOLA;
5/10/2021;84403;POTE YOGURTH BEAUD 190 CC;136;120;1 1/2;7 1/2;210;PSDG;6 SECC;CORTA;1/2 CONO;
13/10/2021;81168;GIGANTE 1500 CC;665;24;2 3/4;3;35-45;PSCE;6 SECC;CORTA;1/2 CONO;
19/10/2021;81170;GIGANTE 1500 CC;665;24;2 3/4;3;35-45;PSCE;6 SECC;CORTA;1/2 CONO;
20/10/2021;81117;GIGANTE 3000 CC;1020;20;3 1/8;3;35-45;PSCE;5 SECC;LARGA;1/2 CONO;
11/11/2021;81119;GIGANTE 3000 CC;1020;20;3 1/8;3;35-45;PSCE;5 SECC;LARGA;1/2 CONO;
15/11/2021;38804;JARRA ACAPULCO;910;23;2 3/4;3;35-45;PSCE;6 SECC;LARGA;1/2 CONO;
23/11/2022;83219;JARRA DAYSAL 1250 CC;565;37;2 5/8;6;90;PSCE;6 SECC;LARGA;1/2 CONO;
24/11/2021;83790;EXPRIMIDOR DAYSAL 470 CC;290;41;2;6;130;PSSG;6 SECC;CORTA;1/2 CONO;
25/11/2021;30001;BIBERÓN DISPITA 250 CC;263;44;1 7/8;6;180;SSSG;6 SECC;CORTA;1/2 CONO;
26/11/2021;99301;BLUE BLAZER 100 CC;102;52;1 1/2;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
29/11/2021;96090;PARÍS 100 CC;165;46;1 1/2;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
30/11/2021;97354;NENITAS 90 CC;146;45;1 1/2;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
30/11/2021;97551;TIMELESS 50 CC;85;60;1 1/8;7 1/2;170;SSSG;6 SECC;CORTA;1/2 CONO;
1/12/2021;97681;I.H. 23 CC;50;68;1;7 1/4;170;SSSG;6 SECC;CORTA;1/2 CONO;
2/12/2021;99336;PUR BLANCA 50 CC;106;62;1 1/4;7 1/2;170;SSSG;6 SECC;CORTA;1/2 CONO;
6/12/2021;70095;VIAL 30 CC;37;156;1;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
9/12/2021;96008;RÍO LINE 70 CC;70;126;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
10/12/2021;82015;ESCENCIA 180 CC;173;102;1 1/2;6;150;SSDG;6 SECC;CORTA;BOLA;
15/12/2021;99141;MUJERCITAS 43 CC;74;118;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
16/12/2021;96097;RÍO LINE 120 CC;115;106;1 3/8;7 1/4;170;SSDG;6 SECC;CORTA;BOLA;
17/12/2021;67564;CAFÉ IRLANDES;175;76;1 3/8;12;150;PSDG;6 SECC;CORTA;BOLA;
18/12/2021;81006;ANCHOERO 100 CC;86;144;1 1/4;7 1/2;270;PSDG;6 SECC;CORTA;BOLA;
29/12/2021;84403;POTE YOGURTH BEAUD 190 CC;136;120;1 1/2;7 1/2;210;PSDG;6 SECC;CORTA;BOLA;
4/1/2022;81117;GIGANTE 3000 CC;1020;21;3 1/8;3;35;PSCE;5 SECC;LARGA;BOLA;
29/1/2022;81168;GIGANTE 1500 CC;665;31;2 3/4;6;90;PSCE;6 SECC;LARGA;1/2 CONO;
9/2/2022;76363;JARABE 1000 CC;543;37;2 1/8;6;90;SSSG;6 SECC;LARGA;1/2 CONO;
11/2/2022;35045;BIBERÓN 250 CC;220;55;1 5/8;6;180;SSSG;6 SECC;CORTA;1/2 CONO;
12/2/2022;97706;PASSION MEN;173;54;1 3/8;6;150;SSSG;6 SECC;CORTA;1/2 CONO;
14/2/2022;97202;I.H. 120 CC;180;52;1 3/8;6;150;SSSG;6 SECC;CORTA;1/2 CONO;
15/2/2022;96090;PARÍS 100 CC;162;48;1 3/8;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
16/2/2022;97695;CHESTER ICE 60 CC;110;60;1 3/8;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
17/2/2022;97717;AGOSTINA 60 CC;100;59;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
18/2/2022;99336;PUR BLANCA 50 CC;106;63;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
21/2/2022;97684;GERMAN D 50 CC;115;59;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
22/2/2022;97201;I.H. 60 CC;100;62;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
23/2/2022;97509;SELECTA 440 CC;385;38;2;6;100;SSSG;6 SECC;CORTA;1/2 CONO;
24/2/2022;99371;EAU DE BOUQUET 50 CC;104;90;1 1/4;6;150;SSDG;6 SECC;CORTA;BOLA;
25/2/2022;82015;ESCENCIA 180 CC;173;106;1 1/2;6;150;SSDG;6 SECC;CORTA;BOLA;
2/3/2022;97547;LLUVIA DORADA 250 CC;265;62;1 7/8;6;90;SSDG;5 SECC;CORTA;BOLA;
3/3/2022;97307;PACO 90 CC;142;80;1 3/8;6;140;SSDG;6 SECC;CORTA;BOLA;
5/3/2022;76361;JARABE 250 CC;155;106;1 1/2;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
7/3/2022;97306;RÍO LINE 80 CC;105;106;1 1/2;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
8/3/2022;97996;LADY 50 CC;90;114;1 1/4;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
9/3/2022;97233;PACO / NENITAS 70 CC;92;102;1 1/4;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
10/3/2022;96008;RÍO LINE 70 CC;70;112;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
11/3/2022;96005;RÍO LINE 30 CC;50;136;1 1/4;7 1/4;170;SSDG;6 SECC;CORTA;BOLA;
11/3/2022;96009;RÍO LINE 60 CC;70;112;1 1/4;7 1/4;170;SSDG;6 SECC;CORTA;BOLA;
12/3/2022;70126;VIAL 100 CC;90;128;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
14/3/2022;97427;ARGENTA 30 CC;75;128;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
14/3/2022;97428;VANTAX 30 CC;75;128;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
15/3/2022;99028;PIBES 100 CC;138;90;1 1/2;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
16/3/2022;99130;MUJERCITAS 83 CC;126;98;1 1/2;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
17/3/2022;81028;MINI DULCE REDONDO 40 CC;58;152;1 1/8;7 1/2;300;PSDG;6 SECC;CORTA;BOLA;
21/3/2022;83711;MINI DULCE HEXAGONAL 40 CC;62;152;1 1/8;7 1/2;300;PSDG;6 SECC;CORTA;BOLA;
23/3/2022;81029;MINI DULCE REDONDO 28 CC;52;152;1 1/8;7 1/4;300;PSDG;6 SECC;CORTA;BOLA;
25/3/2022;82026;JUPITER 120 CC;123;110;1 3/8;7 1/2;180;PSDG;6 SECC;CORTA;BOLA;
29/3/2022;82027;ESPECIERO INDODELLI 120 CC;117;121;1 3/8;7 1/2;180;PSDG;6 SECC;CORTA;BOLA;
1/4/2022;81006;ANCHOERO 100 CC;86;146;1 1/2;7 1/2;270;PSDG;6 SECC;CORTA;BOLA;
12/4/2022;84403;POTE YOGURTH BEAUD 190 CC;136;100;1 3/4;7 1/2;150;PSDG;5 SECC;CORTA;BOLA;
22/4/2022;83070;POTE ALMENDRAS 360 CC;213;74;1 3/4;6;140;PSDG;5 SECC;CORTA;BOLA;
27/4/2022;97547;LLUVIA DORADA 250 CC;263;60;1 3/4;6;90;SSDG;5 SECC;CORTA;BOLA;
5/5/2022;99209;KEVIN 200 CC;235;66;1 3/4;6;90;SSDG;6 SECC;CORTA;BOLA;
6/5/2022;99028;PIBES 100 CC;138;90;1 1/2;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
10/5/2022;96097;RÍO LINE 120 CC;115;106;1 3/8;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
13/5/2022;97233;PACO / NENITAS 70 CC;92;110;1 3/8;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
16/5/2022;99261;WILD COUNTRY 120 CC;124;112;1 3/8;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
19/5/2022;99371;EAU DE BOUQUET 50 CC;106;96;1 1/4;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
21/5/2022;97979;AEROSOL 100 CC;99;112;1 1/4;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
23/5/2022;70107;VIAL 50 CC;46;152;1 1/4;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
26/5/2022;96009;RÍO LINE 60 CC;72;116;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
27/5/2022;97404;DENNISE 35 CC;68;118;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
30/5/2022;99141;MUJERCITAS 43 CC;71;120;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
1/6/2022;97011;COQUETERÍAS 80 CC;140;60;1 3/8;6;150;SSSG;6 SECC;CORTA;CONICA;
2/6/2022;97438;CHESTER ICE 100 CC;175;49;1 1/2;6;130;SSSG;6 SECC;CORTA;CONICA;
4/6/2022;97684;GERMAN D 50 CC;115;52;1 1/4;7 1/2;130;SSSG;6 SECC;CORTA;CONICA;
6/6/2022;99336;PUR BLANCA 50 CC;106;58;1 1/4;6;150;SSSG;6 SECC;CORTA;CONICA;
8/6/2022;99130;MUJERCITAS 83 CC;122;54;1 3/8;6;150;SSSG;6 SECC;CORTA;CONICA;
9/6/2022;97695;CHESTER ICE 60 CC;112;58;1 3/8;6;150;SSSG;6 SECC;CORTA;CONICA;
13/6/2022;97681;I.H. 23 CC;43;69;1;7 1/4;170;SSSG;6 SECC;CORTA;CONICA;
14/6/2022;99301;LEGACY 120 CC;175;50;1 1/2;6;150;SSSG;6 SECC;CORTA;CONICA;
16/6/2022;76363;JARABE 1000 CC;550;34;2 3/8;3;35-45;SSSG;6 SECC;LARGA;1/2 CONO;
21/6/2022;81028;MINI DULCE REDONDO 40 CC;58/60;152;1 1/8;7 1/2;300;PSDG;6 SECC;CORTA;BOLA;
24/6/2022;83711;MINI DULCE HEXAGONAL 40 CC;65;152;1 1/8;7 1/2;300;PSDG;6 SECC;CORTA;BOLA;
28/6/2022;81029;MINI DULCE REDONDO 28 CC;52;150;1 1/8;7 1/4;300;PSDG;6 SECC;CORTA;BOLA;
1/7/2022;82027;ESPECIERO INDODELLI 120 CC;117;121;1 3/8;7 1/2;180;PSDG;6 SECC;CORTA;BOLA;
4/7/2022;84403;POTE YOGURTH BEAUD 190 CC;136;105;1 1/2;7 1/2;150;PSDG;6 SECC;CORTA;BOLA;
4/7/2022;83202;POTE DULCE 360 CC;264;64;1 7/8;6;100;PSDG;5 SECC;CORTA;BOLA;
8/7/2022;84403;POTE YOGURTH BEAUD 190 CC;136;126;1 1/2;6;180;PSDG;6 SECC;CORTA;BOLA;
20/7/2022;99043;POTE IBERIA 200 CC;104;126;1 1/2;7 1/4;180;PSDG;6 SECC;CORTA;BOLA;
21/7/2022;83070;POTE ALMENDRAS 360 CC;213;84;1 1/2;6;180;PSDG;6 SECC;CORTA;BOLA;
3/8/2022;99371;EAU DE BOUQUET 50 CC;104;90;1 1/4;6;150;SSDG;6 SECC;CORTA;BOLA;
5/8/2022;97307;PACO 90 CC;142;80;1 1/2;7 1/2;140;SSDG;6 SECC;CORTA;BOLA;
6/8/2022;99130;MUJERCITAS 83 CC;124;98;1 1/2;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
8/8/2022;70085;VIAL 25 CC;27;160;1;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
9/8/2022;70095;VIAL 30 CC;37;160;1;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
10/8/2022;99209;KEVIN 200 CC;235;72;1 3/4;6;140;SSDG;6 SECC;CORTA;BOLA;
12/8/2022;76362;JARABE 500 CC;270;70;1 7/8;6;110;SSDG;6 SECC;CORTA;BOLA;
16/8/2022;97051;C.R. 500 CC;338;58;2;6;110;SSDG;6 SECC;CORTA;BOLA;
17/8/2022;97717;AGOSTINA 60 CC;100;58;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;CONICA;
18/8/2022;97684;GERMAN D 50 CC;115;52;1 3/8;6;150;SSSG;6 SECC;CORTA;CONICA;
20/8/2022;96090;PARÍS 100 CC;162;49;1 1/2;6;150;SSSG;6 SECC;CORTA;CONICA;
23/8/2022;99336;PUR BLANCA 50 CC;106;58;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;CONICA;
25/8/2022;19013;HEREDERO 700 CC;780;26;2 5/8;3;90;SSSG;5 SECC;LARGA;1/2 CONO;
26/8/2022;81117;GIGANTE 3000 CC;1020;15;3 1/8;3;35;PSCE;5 SECC;LARGA;BOLA;
8/9/2022;81119;GIGANTE 3000 CC;1030;17;3 1/8;3;35;PSCE;5 SECC;LARGA;BOLA;
22/9/2022;81170;GIGANTE 1500 CC;665;24;2 3/4;3;35;PSCE;5 SECC;LARGA;BOLA;
26/9/2022;83219;JARRA DAYSAL 1250 CC;555;30;2 1/2;6;35;PSCE;5 SECC;LARGA;1/2 CONO;
30/9/2022;83790;EXPRIMIDOR DAYSAL 470 CC;290;41;2;6;100;PSCE;6 SECC;CORTA;1/2 CONO;
3/10/2022;38803;JARRA VALLARTA;890;19;2 3/4;3;35;PSCE;5 SECC;LARGA;BOLA;
3/10/2022;38818;JARRA ESPIRAL;890;19;2 3/4;3;35;PSCE;5 SECC;LARGA;BOLA;
18/10/2022;69051;CHOPP ESCUDO;490;25;2 1/4;6;90;PSSG;5 SECC;CORTA;1/2 CONO;
24/10/2022;19013;HEREDERO 700 CC;780;25;2 5/8;6;90;SSSG;5 SECC;LARGA;1/2 CONO;
24/10/2022;19705;BARRICA 750 CC;685;26;2 5/8;6;90;SSSG;5 SECC;CORTA;1/2 CONO;
24/10/2022;69102;CHOPP PRAGA;520;28;2 1/4;6;90;PSSG;5 SECC;CORTA;1/2 CONO;
26/10/2022;69102;CHOPP PRAGA;520;33;2 1/4;6;90;PSSG;6 SECC;CORTA;1/2 CONO;
3/11/2022;81006;ANCHOERO 100 CC;86;146;1 1/4;7 1/2;270;PSDG;6 SECC;CORTA;BOLA;
11/11/2022;81035;ESTRELLA 660 CC;355;48;2;3;90;PSDG;5 SECC;CORTA;BOLA;
2/12/2022;83202;POTE DULCE 360 CC;264;64;1 7/8;6;100;PSDG;5 SECC;CORTA;BOLA;
7/12/2022;97547;LLUVIA DORADA 250 CC;270;66;1 7/8;6;100;SSDG;5 SECC;CORTA;BOLA;
12/12/2022;99028;PIBES 100 CC;138;90;1 1/2;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
16/12/2022;97307;PACO 90 CC;142;90;1 1/2;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
17/12/2022;70126;VIAL 100 CC;90;128;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
19/12/2022;76356;JARABE 100 CC;90;126;1 1/4;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
21/12/2022;82008;ESENCIA 100 CC;126;116;1 3/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
22/12/2022;69051;CHOPP ESCUDO;485;31;2 1/4;6;90;PSSG;6 SECC;CORTA;1/2 CONO;
26/12/2022;69102;CHOPP PRAGA;520;29;2 1/4;6;90;PSSG;6 SECC;CORTA;1/2 CONO;
2/1/2023;82902;ESPECIERO Q;126;59;1 3/8;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
5/1/2023;35045;BIBERÓN 250 CC;220;54;1 5/8;6;180;SSSG;6 SECC;CORTA;1/2 CONO;
10/1/2023;99301;LEGACY 120 CC;175;50;1 5/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
12/1/2023;97438;CHESTER ICE 100 CC;178;49;1 5/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
14/1/2023;99305;BLUE BLAZER 100 CC;140;52;1 5/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
16/1/2023;97202;I.H. 120 CC;180;51;1 1/2;6;180;SSSG;6 SECC;CORTA;1/2 CONO;
17/1/2023;96090;PARÍS 100 CC;162;48;1 1/2;6;180;SSSG;6 SECC;CORTA;1/2 CONO;
18/1/2023;97201;I.H. 60 CC;100;57;1 1/4;7 1/2;180;SSSG;6 SECC;CORTA;CONICA;
19/1/2023;70085;VIAL 25 CC;27;160;1;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
20/1/2023;70095;VIAL 30 CC;37;156;1;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
23/1/2023;82005;ESENCIA 28 CC;33;158;1;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
24/1/2023;70107;VIAL 50 CC;53;158;1 1/8;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
25/1/2023;96009;RÍO LINE 60 CC;72;116;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
26/1/2023;97427;ARGENTA 30 CC;72;122;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
26/1/2023;97428;VANTAX 30 CC;72;122;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
30/1/2023;97977;AEROSOL 50 CC;76;122;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
31/1/2023;97996;LADY 50 CC;90;114;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
1/2/2023;97233;PACO / NENITAS 70 CC;92;110;1 3/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
2/2/2023;97307;PACO 90 CC;140;82;1 1/2;7 1/2;140;SSDG;6 SECC;CORTA;BOLA;
3/2/2023;99910;IMARI 50 CC;138;94;1 1/2;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
4/2/2023;99505;BLACK SUEDE 100 CC;177;88;1 5/8;6;120;SSDG;6 SECC;CORTA;BOLA;
6/2/2023;99209;KEVIN 200 CC;235;74;1 3/4;6;140;SSDG;6 SECC;CORTA;BOLA;
8/2/2023;97431;SELECTA 220 CC;202;90;1 5/8;6;150;SSDG;6 SECC;CORTA;BOLA;
9/2/2023;38804;JARRA ACAPULCO;910;20;2 3/4;3;35;PSCE;5 SECC;LARGA;BOLA;
16/2/2023;38803;JARRA VALLARTA;915;24;2 3/4;3;35;PSCE;6 SECC;LARGA;BOLA;
16/2/2023;38818;JARRA ESPIRAL;915;24;2 3/4;3;35;PSCE;6 SECC;LARGA;BOLA;
3/3/2023;81117;GIGANTE 3000 CC;1040;25;2 3/4;3;35;PSCE;6 SECC;LARGA;BOLA;
13/3/2023;97509;SELECTA 440 CC;385;38;2;6;100;SSSG;6 SECC;CORTA;1/2 CONO;
15/3/2023;99301;LEGACY 120 CC;175;50;1 5/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
17/3/2023;96096;PARÍS 100 CC;160;50;1 5/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
18/3/2023;96092;PARÍS 100 CC;160;50;1 5/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
20/3/2023;99410;MUSK 75 CC;136;50;1 3/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
22/3/2023;97257;CHESTER ICE 60 CC;115;51;1 3/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
23/3/2023;97221;FRASCO AROMAS 50 CC;120;51;1 3/8;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
25/3/2023;97684;GERMAN D 50 CC;117;51;1 1/4;6;180;SSSG;6 SECC;CORTA;1/2 CONO;
27/3/2023;97694;PENELOPE 50 CC;107;62;1 1/4;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
28/3/2023;97163;CLARISA 50 CC;100;58;1 1/4;7 1/2;180;SSSG;6 SECC;CORTA;1/2 CONO;
29/3/2023;70107;VIAL 50 CC;53;152;1 1/8;7 1/4;300;SSDG;6 SECC;CORTA;BOLA;
1/4/2023;96008;RÍO LINE 60 CC;70;126;1 1/8;7 1/2;170;SSDG;6 SECC;CORTA;BOLA;
3/4/2023;76363;JARABE 1000 CC;543;36;2 1/8;6;90;SSSG;6 SECC;LARGA;1/2 CONO;
4/4/2023;;TAPADO;;;;;;;;;;
30/6/2023;19705;LICOR BARRICA 750 CC;660;31;2 5/8;6;90;SSSG;6 SECC;LARGA;1/2 CONO;
5/7/2023;30001;BIBERÓN DISPITA 250 CC;263;34;1 7/8;6;90;SSSG;5 SECC;CORTA;1/2 CONO;
6/7/2023;97684;GERMAN D 50 CC;118;53;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
10/7/2023;97052;JULIETA 50 CC;88;61;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
11/7/2023;97154;CLIO 60 CC;115;60;1 1/4;6;150;SSSG;6 SECC;CORTA;1/2 CONO;
12/7/2023;97717;AGOSTINA 60 CC;98;59;1 1/4;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
13/7/2023;99301;LEGACY 120;175;50;1 5/8;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
15/7/2023;97438;CHESTER ICE 100 CC;178;50;1 5/8;7 1/2;150;SSSG;6 SECC;CORTA;1/2 CONO;
17/7/2023;19705;LICOR BARRICA 750 CC;660;31;2 5/8;6;90;SSSG;6 SECC;CORTA;1/2 CONO;
25/7/2023;19013;HEREDERO 750 CC;785;29;2 5/8;3;90;SSSG;6 SECC;CORTA;1/2 CONO;LA PRUEBA SE HIZO CON LA 6
25/7/2023;97547;LLUVIA DORADA 250 CC;270;72;1 7/8;6;130;SSDG;6 SECC;CORTA;BOLA;
28/7/2023;97307;PACO 90 CC;140;78;1 1/2;7 1/2;140;SSDG;6 SECC;CORTA;BOLA;
29/7/2023;99130;MUJERCITAS 83 CC;119;92;1 1/2;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
1/8/2023;99028;PIBES 100 CC;138;90;1 1/2;7 1/2;130;SSDG;6 SECC;CORTA;BOLA;
3/8/2023;99261;WILD COUNTRY 120 CC;122;106;1 1/2;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
5/8/2023;97433;POTE HYDRA;110;94;1 1/2;7 1/2;150;SSDG;6 SECC;CORTA;BOLA;
7/8/2023;82008;ESENCIA 100 CC;126;96;1 3/8;7 1/2;150;SSDG;5 SECC;CORTA;BOLA;
10/8/2023;97163;CLARISA 50 CC;100;112;1 1/4;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;PRUEBA
10/8/2023;96093;RÍO LINE 50 CC;100;112;1 1/4;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;PRUEBA
10/8/2023;96097;RÍO LINE 120 CC;115;106;1 1/4;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
12/8/2023;97163;CLARISA 50 CC;100;112;1 1/4;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;PRUEBA
12/8/2023;97362;CAMILA 50 CC;99;108;1 1/4;7 1/2;180;SSDG;6 SECC;CORTA;BOLA;
